1.996934413909912109e-01,-9.062714874744415283e-02,7.443437576293945312e-01,-5.663735792040824890e-02,3.540332615375518799e-02,9.977656602859497070e-01,1.579573145136237144e-03,-6.785651296377182007e-02,-2.767493762075901031e-02,7.274212688207626343e-02,8.769571036100387573e-02,-3.153873980045318604e-01,1.897958293557167053e-02,-1.067027673125267029e-01,-1.415686309337615967e-01,-1.100605279207229614e-01,1.719463318586349487e-01,-3.590170741081237793e-01,1.126903221011161804e-01,-1.811443269252777100e-01,-7.663039863109588623e-02,1.454694867134094238e-01,-1.955028921365737915e-01,2.822125554084777832e-01,-3.166052699089050293e-01,1.189649105072021484e+00,3.800527155399322510e-01,-1.016112491488456726e-01,-1.154941096901893616e-01,-2.812469601631164551e-01,-2.647668719291687012e-01,3.358926475048065186e-01,1.255370616912841797e+00,-4.169321656227111816e-01,1.041647233068943024e-02,9.413252770900726318e-02
2.069174200296401978e-01,-9.096114337444305420e-02,7.426893711090087891e-01,-6.015120074152946472e-02,3.619286417961120605e-02,9.975272417068481445e-01,-3.364388598129153252e-03,-1.315182596445083618e-01,-3.127886727452278137e-02,6.444929540157318115e-02,1.751127392053604126e-01,-3.488478064537048340e-01,3.895280137658119202e-02,-1.585184484720230103e-01,-1.537191867828369141e-01,-1.150915473699569702e-01,2.468545436859130859e-01,-3.841789066791534424e-01,1.046937257051467896e-01,-1.805936992168426514e-01,-7.933720946311950684e-02,1.978893280029296875e-01,-2.175647914409637451e-01,2.912134826183319092e-01,-3.268736004829406738e-01,1.157385587692260742e+00,3.735429942607879639e-01,-1.026072874665260315e-01,-1.173367872834205627e-01,-2.989773154258728027e-01,-2.760828733444213867e-01,3.323239684104919434e-01,1.219363927841186523e+00,-4.249860942363739014e-01,7.261393126100301743e-03,9.705185890197753906e-02
2.142136245965957642e-01,-9.072585403919219971e-02,7.382270097732543945e-01,-6.382396072149276733e-02,3.676231577992439270e-02,9.972400069236755371e-01,-9.346419014036655426e-03,-2.073037624359130859e-01,-3.440903127193450928e-02,5.642613396048545837e-02,2.859778404235839844e-01,-3.932003080844879150e-01,5.934496968984603882e-02,-2.156209945678710938e-01,-1.673732101917266846e-01,-1.205627918243408203e-01,3.356252312660217285e-01,-4.165192842483520508e-01,9.062053263187408447e-02,-1.825270652770996094e-01,-7.871709764003753662e-02,2.440527677536010742e-01,-2.255714833736419678e-01,3.000962436199188232e-01,-3.417237401008605957e-01,1.116507768630981445e+00,3.725920617580413818e-01,-1.044710800051689148e-01,-1.170261651277542114e-01,-3.006542325019836426e-01,-2.916075587272644043e-01,3.323624730110168457e-01,1.171515822410583496e+00,-4.303460419178009033e-01,2.016358077526092529e-03,9.898151457309722900e-02
2.208471000194549561e-01,-8.995494991540908813e-02,7.299532890319824219e-01,-6.833450496196746826e-02,3.646888583898544312e-02,9.968633055686950684e-01,-1.624581590294837952e-02,-2.948943376541137695e-01,-3.573049977421760559e-02,4.852294176816940308e-02,4.191973805427551270e-01,-4.481692612171173096e-01,7.706713676452636719e-02,-2.795841097831726074e-01,-1.810047477483749390e-01,-1.249102056026458740e-01,4.402517378330230713e-01,-4.586158394813537598e-01,7.086665183305740356e-02,-1.874696910381317139e-01,-7.367635518312454224e-02,2.827415168285369873e-01,-2.261301726102828979e-01,3.124031424522399902e-01,-3.605555593967437744e-01,1.068198561668395996e+00,3.759906589984893799e-01,-1.066052690148353577e-01,-1.170128136873245239e-01,-2.933548688888549805e-01,-3.114871978759765625e-01,3.345998227596282959e-01,1.114865064620971680e+00,-4.302998781204223633e-01,-5.587242543697357178e-03,9.885587543249130249e-02
2.259009927511215210e-01,-8.875967562198638916e-02,7.175987362861633301e-01,-7.258155196905136108e-02,3.441870585083961487e-02,9.964914917945861816e-01,-2.349417656660079956e-02,-3.878209888935089111e-01,-3.307462483644485474e-02,4.037958383560180664e-02,5.698118209838867188e-01,-5.099689960479736328e-01,8.856347203254699707e-02,-3.445756435394287109e-01,-1.920194178819656372e-01,-1.288083046674728394e-01,5.556161403656005859e-01,-5.095942616462707520e-01,4.755101725459098816e-02,-1.950620412826538086e-01,-6.434956192970275879e-02,3.131662905216217041e-01,-2.249169796705245972e-01,3.280576467514038086e-01,-3.827903270721435547e-01,1.022082686424255371e+00,3.831199109554290771e-01,-1.094936430454254150e-01,-1.147637441754341125e-01,-2.854909896850585938e-01,-3.312810063362121582e-01,3.431724011898040771e-01,1.063692927360534668e+00,-4.250770211219787598e-01,-1.595377363264560699e-02,9.192495048046112061e-02
2.287926524877548218e-01,-8.724530786275863647e-02,7.019737958908081055e-01,-7.430057972669601440e-02,3.023413568735122681e-02,9.963197112083435059e-01,-3.020573407411575317e-02,-4.774059653282165527e-01,-2.512403391301631927e-02,3.106654621660709381e-02,7.320880889892578125e-01,-5.705175399780273438e-01,8.975683152675628662e-02,-4.012783467769622803e-01,-1.987057775259017944e-01,-1.341623067855834961e-01,6.735855937004089355e-01,-5.656417608261108398e-01,2.291457355022430420e-02,-2.038535475730895996e-01,-5.302157625555992126e-02,3.385026752948760986e-01,-2.302097529172897339e-01,3.440597355365753174e-01,-4.068423509597778320e-01,9.949159026145935059e-01,3.916350007057189941e-01,-1.135464385151863098e-01,-1.078912615776062012e-01,-2.906220853328704834e-01,-3.449232578277587891e-01,3.670629858970642090e-01,1.042111873626708984e+00,-4.235309660434722900e-01,-2.718007378280162811e-02,7.539697736501693726e-02
2.294571995735168457e-01,-8.545171469449996948e-02,6.846961975097656250e-01,-7.139356434345245361e-02,2.490910887718200684e-02,9.965197443962097168e-01,-3.508336842060089111e-02,-5.549870729446411133e-01,-1.293225772678852081e-02,2.070013992488384247e-02,8.980975151062011719e-01,-6.199882030487060547e-01,7.756002992391586304e-02,-4.418582916259765625e-01,-2.015597969293594360e-01,-1.409302800893783569e-01,7.865091562271118164e-01,-6.216626763343811035e-01,-2.238417742773890495e-03,-2.113478779792785645e-01,-4.432614147663116455e-02,3.626358807086944580e-01,-2.489391416311264038e-01,3.554110229015350342e-01,-4.287928342819213867e-01,1.004356622695922852e+00,3.978275358676910400e-01,-1.185303479433059692e-01,-1.000799387693405151e-01,-3.210256099700927734e-01,-3.472602963447570801e-01,4.153979718685150146e-01,1.072952866554260254e+00,-4.459474384784698486e-01,-3.214885294437408447e-02,5.853076651692390442e-02
2.282361537218093872e-01,-8.339896053075790405e-02,6.675102114677429199e-01,-6.379937380552291870e-02,2.063242904841899872e-02,9.970712661743164062e-01,-3.678161278367042542e-02,-6.148371696472167969e-01,3.656051121652126312e-04,1.138297189027070999e-02,1.056701183319091797e+00,-6.532627344131469727e-01,5.330695584416389465e-02,-4.654567539691925049e-01,-2.030158042907714844e-01,-1.457395255565643311e-01,8.902670741081237793e-01,-6.737391948699951172e-01,-2.854485064744949341e-02,-2.146844714879989624e-01,-4.318424686789512634e-02,3.855756223201751709e-01,-2.824569940567016602e-01,3.587449193000793457e-01,-4.401510357856750488e-01,1.057300567626953125e+00,3.988760709762573242e-01,-1.234546229243278503e-01,-1.028843522071838379e-01,-3.772170543670654297e-01,-3.357933759689331055e-01,4.874677062034606934e-01,1.155986785888671875e+00,-5.122076272964477539e-01,-2.100538462400436401e-02,7.225222140550613403e-02
2.256264537572860718e-01,-8.114656805992126465e-02,6.520121693611145020e-01,-5.390477553009986877e-02,1.905668340623378754e-02,9.977579712867736816e-01,-3.478695452213287354e-02,-6.548513174057006836e-01,1.209643203765153885e-02,5.931827705353498459e-03,1.193891882896423340e+00,-6.743257045745849609e-01,2.414427138864994049e-02,-4.772897660732269287e-01,-2.050888538360595703e-01,-1.453823298215866089e-01,9.818044304847717285e-01,-7.196288108825683594e-01,-5.628371611237525940e-02,-2.121958136558532715e-01,-5.126115679740905762e-02,4.028396904468536377e-01,-3.261644244194030762e-01,3.584953248500823975e-01,-4.290644824504852295e-01,1.140121936798095703e+00,3.976446390151977539e-01,-1.281431019306182861e-01,-1.254798620939254761e-01,-4.430501759052276611e-01,-3.166300952434539795e-01,5.661073327064514160e-01,1.252040266990661621e+00,-6.129310131072998047e-01,-1.176899648271501064e-03,1.469951570034027100e-01
2.221656590700149536e-01,-7.877410203218460083e-02,6.399757266044616699e-01,-4.471329227089881897e-02,1.981992833316326141e-02,9.983398914337158203e-01,-3.042044118046760559e-02,-6.744557619094848633e-01,2.194528840482234955e-02,5.838614422827959061e-03,1.294705033302307129e+00,-6.932944655418395996e-01,5.929748294875025749e-04,-4.814198911190032959e-01,-2.074080556631088257e-01,-1.416607946157455444e-01,1.053458571434020996e+00,-7.576029896736145020e-01,-8.325635641813278198e-02,-2.060680687427520752e-01,-6.619103997945785522e-02,4.088184535503387451e-01,-3.708409368991851807e-01,3.698425889015197754e-01,-3.915305435657501221e-01,1.217497467994689941e+00,4.049119353294372559e-01,-1.351756304502487183e-01,-1.582517623901367188e-01,-4.964869916439056396e-01,-3.111222684383392334e-01,6.249070167541503906e-01,1.298431754112243652e+00,-6.923766732215881348e-01,-1.117379055358469486e-03,2.571860551834106445e-01
2.133534699678421021e-01,-7.449482381343841553e-02,6.356680393218994141e-01,-3.323274105787277222e-02,2.217950858175754547e-02,9.989026784896850586e-01,-2.443513832986354828e-02,-6.414738297462463379e-01,3.974517434835433960e-02,2.347882278263568878e-02,1.332948088645935059e+00,-7.379402518272399902e-01,-1.590943429619073868e-05,-4.474588930606842041e-01,-2.045056372880935669e-01,-1.457131505012512207e-01,1.072373390197753906e+00,-7.894065976142883301e-01,-1.138970032334327698e-01,-2.046386599540710449e-01,-9.426244348287582397e-02,3.753995597362518311e-01,-3.862068951129913330e-01,4.692174494266510010e-01,-3.014363646507263184e-01,1.152487993240356445e+00,4.493283033370971680e-01,-1.515388488769531250e-01,-1.535188406705856323e-01,-5.051808357238769531e-01,-4.368236064910888672e-01,6.091133356094360352e-01,1.045368075370788574e+00,-6.332401037216186523e-01,-5.672510340809822083e-02,3.999905586242675781e-01
2.061000466346740723e-01,-7.324235141277313232e-02,6.489931344985961914e-01,-2.812199108302593231e-02,2.206301689147949219e-02,9.990203976631164551e-01,-2.608881518244743347e-02,-5.711033940315246582e-01,4.582401737570762634e-02,3.886099532246589661e-02,1.243368744850158691e+00,-7.311027646064758301e-01,6.599133834242820740e-03,-3.797873854637145996e-01,-1.964319199323654175e-01,-1.614627391099929810e-01,9.771671891212463379e-01,-7.564274668693542480e-01,-1.025911867618560791e-01,-2.103014588356018066e-01,-9.661892056465148926e-02,3.330737352371215820e-01,-3.079787790775299072e-01,5.448194146156311035e-01,-2.839539349079132080e-01,9.441947340965270996e-01,4.467788934707641602e-01,-1.602145731449127197e-01,-6.664065271615982056e-02,-4.184153974056243896e-01,-5.434002280235290527e-01,5.533882975578308105e-01,7.450025081634521484e-01,-4.319627583026885986e-01,-7.902064174413681030e-02,2.780521214008331299e-01
1.957138180732727051e-01,-7.296356558799743652e-02,6.751583814620971680e-01,-2.503271959722042084e-02,2.329249866306781769e-02,9.990342259407043457e-01,-2.759472839534282684e-02,-4.641520082950592041e-01,4.562657698988914490e-02,5.724542960524559021e-02,1.065200924873352051e+00,-6.574360728263854980e-01,-1.033475250005722046e-02,-2.778108417987823486e-01,-1.847449690103530884e-01,-1.775382459163665771e-01,7.978831529617309570e-01,-6.583946943283081055e-01,-6.636364012956619263e-02,-2.130062878131866455e-01,-9.742958843708038330e-02,2.718662321567535400e-01,-1.897818297147750854e-01,6.203077435493469238e-01,-2.792062759399414062e-01,6.737179756164550781e-01,3.939197063446044922e-01,-1.797125190496444702e-01,6.699135899543762207e-02,-3.032277822494506836e-01,-6.022058725357055664e-01,5.137358903884887695e-01,4.610744416713714600e-01,-1.703027933835983276e-01,-1.102251335978507996e-01,3.420997783541679382e-02
1.827707439661026001e-01,-7.437448948621749878e-02,7.131478190422058105e-01,-2.450826019048690796e-02,2.982158027589321136e-02,9.989475607872009277e-01,-2.477550506591796875e-02,-3.253077566623687744e-01,2.797368913888931274e-02,7.461881637573242188e-02,7.990745306015014648e-01,-4.887346327304840088e-01,-4.985135048627853394e-02,-1.583851724863052368e-01,-1.783506870269775391e-01,-1.793141663074493408e-01,5.555352568626403809e-01,-4.776712656021118164e-01,1.058837748132646084e-03,-2.048075050115585327e-01,-1.038369163870811462e-01,1.960813105106353760e-01,-6.041014939546585083e-02,6.856536269187927246e-01,-2.807856798171997070e-01,4.125628173351287842e-01,3.128210604190826416e-01,-2.267981618642807007e-01,1.559204012155532837e-01,-1.912014633417129517e-01,-6.555532217025756836e-01,5.071808695793151855e-01,2.390110641717910767e-01,1.951041072607040405e-02,-1.893608272075653076e-01,-3.250491991639137268e-02
1.698155850172042847e-01,-7.767183333635330200e-02,7.589958310127258301e-01,-3.126717358827590942e-02,3.827863186597824097e-02,9.986691474914550781e-01,-1.473291497677564621e-02,-1.891869753599166870e-01,2.426225924864411354e-03,8.248341083526611328e-02,4.858515560626983643e-01,-2.324833422899246216e-01,-1.099876463413238525e-01,-7.364451885223388672e-02,-1.771368384361267090e-01,-1.577929109334945679e-01,3.222693204879760742e-01,-2.350781410932540894e-01,9.782645851373672485e-02,-1.795596331357955933e-01,-1.078809946775436401e-01,1.139293611049652100e-01,4.195006936788558960e-02,7.213388085365295410e-01,-2.967707812786102295e-01,2.342232614755630493e-01,2.478417307138442993e-01,-2.742387354373931885e-01,1.879914402961730957e-01,-9.660303592681884766e-02,-7.018550634384155273e-01,5.288304686546325684e-01,1.151158809661865234e-01,1.086281090974807739e-01,-2.466232776641845703e-01,-1.532897003926336765e-03
1.595835685729980469e-01,-8.212814480066299438e-02,8.101089000701904297e-01,-3.973235562443733215e-02,4.006028547883033752e-02,9.984028935432434082e-01,2.856334438547492027e-03,-8.262430131435394287e-02,-4.039754159748554230e-03,8.485361933708190918e-02,2.110847681760787964e-01,3.529743477702140808e-02,-1.580900847911834717e-01,-3.752672299742698669e-02,-1.690991967916488647e-01,-1.193194314837455750e-01,1.621860116720199585e-01,-5.209938623011112213e-03,1.667562574148178101e-01,-1.391517072916030884e-01,-1.014563664793968201e-01,3.764687106013298035e-02,1.382158547639846802e-01,7.229955196380615234e-01,-3.320728242397308350e-01,1.518762558698654175e-01,2.328240126371383667e-01,-3.054170012474060059e-01,1.912752389907836914e-01,-1.916190795600414276e-02,-7.593109607696533203e-01,5.725369453430175781e-01,7.368751615285873413e-02,1.738552898168563843e-01,-2.642595469951629639e-01,9.589248150587081909e-02
1.552690267562866211e-01,-8.630077540874481201e-02,8.622720241546630859e-01,-4.318781942129135132e-02,3.686215728521347046e-02,9.982986450195312500e-01,1.325876265764236450e-02,-4.351289570331573486e-02,1.099641318432986736e-03,6.837114691734313965e-02,9.301824122667312622e-02,2.454338222742080688e-01,-2.127175927162170410e-01,-3.413799405097961426e-02,-1.635283678770065308e-01,-1.056200265884399414e-01,1.069002971053123474e-01,1.691422462463378906e-01,2.495032548904418945e-01,-1.147144362330436707e-01,-8.416581898927688599e-02,1.834222301840782166e-02,2.029417008161544800e-01,6.945487260818481445e-01,-3.280178904533386230e-01,1.571308970451354980e-01,2.247404903173446655e-01,-2.981398105621337891e-01,1.576166450977325439e-01,6.531831622123718262e-02,-7.436891794204711914e-01,5.841277837753295898e-01,1.277932077646255493e-01,9.771794080734252930e-02,-2.677333652973175049e-01,1.321617662906646729e-01
